TITLE     = "Visualization of the solution"
VARIABLES = "x"
"y"
"Z Vorticity"
DATASETAUXDATA CFDA.ID1="Pressure"
DATASETAUXDATA CFDA.ID2="Temperature"
DATASETAUXDATA Common.PressureVar="7"
DATASETAUXDATA Common.TemperatureVar="8"
DATASETAUXDATA Common.UVar="4"
DATASETAUXDATA Common.VectorVarsAreVelocity="FALSE"
DATASETAUXDATA Common.VVar="5"
ZONE T="Zone"
 STRANDID=4256, SOLUTIONTIME=85.1
 Nodes=13336, Elements=26192, ZONETYPE=FEQuadrilateral
 DATAPACKING=POINT
 DT=(DOUBLE DOUBLE DOUBLE )
0.9990134239 -0.0313952601 0.042820524093111746
0.9977809787 -0.0470541677 0.04201359003912162
0.996057272 -0.062666647 0.04089617382515013
0.9938442111 -0.0782173573 0.03948987524486338
0.9911435843 -0.0936910286 0.03781883667734621
0.9879583716 -0.1090725063 0.035915807406035526
0.9842916131 -0.124346882 0.03381557538511477
0.9801468253 -0.1394995152 0.031555953027200614
0.9755281806 -0.1545156537 0.029177423126746708
0.9704403877 -0.1693812161 0.026722424243835013
0.9648882151 -0.184082061 0.02423241666856746
0.9588773251 -0.1986043303 0.021750911073187086
0.9524134994 -0.2129344939 0.019318815285456262
0.9455031753 -0.2270589768 0.016971882482222186
0.9381533265 -0.2409642785 0.014741729894994369
0.9303709865 -0.2546369432 0.012659640804265192
0.9221640229 -0.2680633067 0.010755017459401318
0.9135403037 -0.2812297045 0.009051003585122362
0.9045084715 -0.294122219 0.00756356881681701
0.8950775266 -0.306726992 0.006300092582982516
0.8852565885 -0.3190300166 0.005258725402765562
0.8750556111 -0.3310172557 0.00442941836789838
0.8644843102 -0.3426751493 0.003794099822941572
0.8535534143 -0.3539901673 0.0033279500397023136
0.8422734737 -0.3649495541 0.0029998397123408398
0.8306558728 -0.3755412399 0.0027762916123668536
0.8187119961 -0.3857539593 0.0026242644476022633
0.806453526 -0.395577222 0.002512367543549933
0.793892622 -0.4050014316 0.0024118232989510466
0.7810416818 -0.4140179752 0.00229803148897881
0.7679134011 -0.4226189255 0.002152229394925352
0.7545207143 -0.4307970404 0.001961645121199081
0.7408769131 -0.4385458826 0.0017195141348658404
0.7269952297 -0.4458593427 0.0014234114175353287
0.7128896713 -0.45273149 0.0010746463809696923
0.6985738873 -0.4591571092 0.0006771052501825412
0.6840623021 -0.4651308655 0.0002357664164297703
0.6693689823 -0.470647931 -0.00024474424211898965
0.6545084715 -0.4757033884 -0.0007615076727096594
0.6394956112 -0.480292648 -0.0013127760051637528
0.6243448853 -0.4844113587 -0.0018956716534778086
0.6090716124 -0.4880555569 -0.002504948271719881
0.5936905742 -0.4912214576 -0.0031330261126175617
0.5782172084 -0.4939058422 -0.003771552416883185
0.562666595 -0.4961056112 -0.004411752987091266
0.5470541716 -0.4978182613 -0.005044302364183247
0.5313953161 -0.4990418552 -0.0056619793953182115
0.5157054067 -0.4997747837 -0.006261400129820639
0.5 -0.5000160335 -0.006841783850303377
0.4842945933 -0.4997651278 -0.007404088138659318
0.4686047137 -0.4990220367 -0.007947012630077148
0.4529457986 -0.4977872371 -0.008464511591571744
0.437333405 -0.4960618316 -0.00895029880390963
0.4217827916 -0.4938473402 -0.009401558420618976
0.4063093066 -0.4911457895 -0.009818930889362466
0.3909283876 -0.4879598915 -0.010204200684362414
0.3756551147 -0.4842926263 -0.010559173321028884
0.3605043888 -0.4801476001 -0.010884454304357404
0.3454914987 -0.4755287467 -0.011177763670967714
0.3306309879 -0.4704406856 -0.011438214664993568
0.3159376979 -0.464888364 -0.011668085015653584
0.3014261127 -0.4588774144 -0.011872232611989789
0.2871103883 -0.4524135589 -0.012053606731245541
0.2730047107 -0.4455033242 -0.012212595450664745
0.2591232061 -0.4381533264 -0.012348305551669788
0.2454793006 -0.4303710162 -0.01246410927831711
0.2320865989 -0.422163993 -0.012563329726152327
0.2189583033 -0.4135403036 -0.012646897082838981
0.2061073929 -0.4045085012 -0.012714221018073374
0.1935465038 -0.3950774967 -0.012766344704012045
0.1812880039 -0.3852565884 -0.0128060990549004
0.1693440974 -0.3750554918 -0.012835492680615297
0.1577264965 -0.36448431 -0.012856093553412332
0.1464466006 -0.3535534142 -0.012868835361744144
0.1355157048 -0.3422735928 -0.012874178858280894
0.1249445006 -0.3306559025 -0.012873228213918467
0.1147433966 -0.318711996 -0.01286718892476654
0.1049225032 -0.3064534961 -0.012857033773818232
0.0954915136 -0.2938925921 -0.012843217754214667
0.0864597112 -0.2810417115 -0.012825935794062888
0.0778360367 -0.267913401 -0.012805884489553013
0.0696289763 -0.2545207142 -0.012783940341908061
0.0618466586 -0.2408767938 -0.012761017045328841
0.0544967391 -0.2269951998 -0.012737993376402482
0.0475864708 -0.2128895967 -0.0127151032408841
0.0411226898 -0.1985739021 -0.012693004727893337
0.0351117589 -0.184062302 -0.01267218587040815
0.0295596197 -0.1693689971 -0.012652866082457628
0.0244717393 -0.1545085012 -0.012635258233127361
0.0198531598 -0.1394955962 -0.012619597061000293
0.0157084204 -0.1243449001 -0.012605980955093313
0.01204162 -0.1090715974 -0.012594722071628666
0.0088563748 -0.0936906635 -0.012585813671436082
0.0061558299 -0.0782172306 -0.01257896315334977
0.0039426489 -0.0626666172 -0.012573938457509086
0.0022190181 -0.0470541603 -0.012570175358642958
0.000986636 -0.0313952601 -0.012567333801180955
0.00024672 -0.0157053805 -0.01256544943944472
0.0 1e-10 -0.012564455342142667
0.00024672 0.0157053807 -0.012564534698261897
0.000986636 0.0313952603 -0.01256621222028299
0.0022190181 0.0470541605 -0.012570102330790164
0.0039426489 0.0626666174 -0.012576302271038039
0.0061558299 0.0782172308 -0.012584870248570983
0.0088563748 0.0936906637 -0.01259600469062035
0.01204162 0.1090715976 -0.012609676501542067
0.0157084204 0.1243449004 -0.012625899925554133
0.0198531598 0.1394955964 -0.012644559612441451
0.0244717393 0.1545085014 -0.012665211046557556
0.0295596197 0.1693689973 -0.012687543241008181
0.0351117589 0.1840623022 -0.0127110120591107
0.0411226898 0.1985739023 -0.012735088687215942
0.0475864708 0.2128895969 -0.012759054335643599
0.0544967391 0.2269952 -0.012781921479393641
0.0618466586 0.240876794 -0.012803004905003707
0.0696289763 0.2545207144 -0.01282256408355191
0.0778360367 0.2679134012 -0.012840534637466955
0.0864597112 0.2810417117 -0.01285686235828697
0.0954915136 0.2938925923 -0.012871195891094759
0.1049225032 0.3064534963 -0.012882952349376559
0.1147433966 0.3187119962 -0.012891712357801555
0.1249445006 0.3306559027 -0.01289678868957475
0.1355157048 0.342273593 -0.012897260711348712
0.1464466006 0.3535534144 -0.012892121081807975
0.1577264965 0.3644843102 -0.012880290698017197
0.1693440974 0.375055492 -0.012861004550846693
0.1812880039 0.3852565886 -0.012832978505995983
0.1935465038 0.3950774969 -0.0127946729114706
0.2061073929 0.4045085014 -0.012744377469433752
0.2189583033 0.4135403038 -0.01267950784125341
0.2320865989 0.4221639932 -0.01259899752362826
0.2454793006 0.4303709866 -0.012503207571233573
0.2591232061 0.4381532968 -0.012391762074822246
0.2730047107 0.4455032946 -0.012262153462141902
0.2871103883 0.4524134995 -0.012109391203941819
0.3014261127 0.4588772954 -0.011931765214491557
0.3159376979 0.4648881854 -0.011728570866197809
0.3306309879 0.4704403878 -0.011497969729375605
0.3454914987 0.4755282999 -0.011236881808625785
0.3605043888 0.4801469148 -0.01094351100544877
0.3756551147 0.4842916132 -0.010618030358738314
0.3909283876 0.4879584015 -0.010262051850375535
0.4063093066 0.4911436142 -0.009874092981968959
0.4217827916 0.4938442112 -0.009452161745332085
0.437333405 0.4960573913 -0.008995734898509473
0.4529457986 0.4977810086 -0.008507484389270752
0.4686047137 0.4990133942 -0.007991436125866516
0.4842945933 0.4997532965 -0.007448017754438213
0.5 0.5000000001 -0.006878032539468559
0.5157054067 0.4997532965 -0.0062852723860073465
0.5313953161 0.4990133942 -0.005675720430415
0.5470541716 0.4977810086 -0.005055832405473375
0.562666595 0.4960573913 -0.004428856205302923
0.5782172084 0.4938442112 -0.003798002117608803
0.5936905742 0.4911436142 -0.003169002589880456
0.6090716124 0.4879584015 -0.002550543376841853
0.6243448853 0.4842916132 -0.0019505631495227397
0.6394956112 0.4801469148 -0.0013736399719273748
0.6545084715 0.4755282999 -0.0008227415433170641
0.6693689823 0.4704403878 -0.0003013181813188297
0.6840623021 0.4648881854 0.0001865819930786001
0.6985738873 0.4588772954 0.0006359023225580897
0.7128896713 0.4524134995 0.0010411062680884867
0.7269952297 0.4455032946 0.0013973642879559006
0.7408769131 0.4381532968 0.0017015787619633787
0.7545207143 0.4303709866 0.001953211211359979
0.7679134011 0.4221639932 0.0021546638481362407
0.7810416818 0.4135403038 0.002311308615206658
0.793892622 0.4045085014 0.002433255492580996
0.806453526 0.3950774969 0.002536756611180142
0.8187119961 0.3852565886 0.002646044094395512
0.8306558728 0.375055492 0.0027913787269990666
0.8422734737 0.3644843102 0.0030059211924225574
0.8535534143 0.3535534144 0.003324558934899871
0.8644843102 0.342273593 0.003782137612546853
0.8750556111 0.3306559027 0.004410427309165277
0.8852565885 0.3187119962 0.0052348302092851025
0.8950775266 0.3064534963 0.006273205204914631
0.9045084715 0.2938925923 0.007533956178342357
0.9135403037 0.2810417117 0.0090169005283905
0.9221640229 0.2679134012 0.010714350935222123
0.9303709865 0.2545207144 0.012613047355678789
0.9381533265 0.240876794 0.01469241758964257
0.9455031753 0.2269952 0.016921967585510827
0.9524134994 0.2128895969 0.019267049537491605
0.9588773251 0.1985739023 0.021692485465259818
0.9648882151 0.1840623022 0.024164247225941092
0.9704403877 0.1693689973 0.02664422584064482
0.9755281806 0.1545085014 0.0290868646550506
0.9801468253 0.1394955964 0.031448540723731835
0.9842916131 0.1243449004 0.033689295732021216
0.9879583716 0.1090715976 0.035776375628879684
0.9911435843 0.0936906637 0.03767576318824622
0.9938442111 0.0782172308 0.039351669067918066
0.996057272 0.0626666174 0.040770970778101275
0.9977809787 0.0470541605 0.04190988095744159
0.9990134239 0.0313952603 0.04274625956077327
0.9997532964 0.0157053807 0.04326302605082759
1.0 1e-10 0.043449930643527916
0.9997532964 -0.0157053805 0.04330181161493072
14.81529999 2.346519947 -0.0002217677654
